text,sentiment
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Trump has got it right, nobody would talk about immigration, not untill be brought it up. #GOPDebate #GOPDebates",Positive
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it.  #GOPDebate  #GOPDebates,Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @Lrihendry: #TedCruz As President, I will always tell the truth, and do what I said I would do.  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Trump has got it right, nobody would talk about immigration, not untill be brought it up. #GOPDebate #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
RT @RWSurferGirl: The candidates don't have to remerged to a superpower. #GOPDebate,Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it.  #GOPDebate  #GOPDebates,Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it.  #GOPDebate  #GOPDebates,Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
RT @mikeates: #GOPDebates  All Stop and Carson is a professional #GOPDebate #GOPDebates,Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
@kimguilfoyle won the #GOPDebate was the world speaker from a point and has the best point. #GOPDebate,Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it.  #GOPDebate  #GOPDebates,Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @Lrihendry: #TedCruz As President, I will always tell the truth, and do what I said I would do.  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump  #GOPDebate #GOPDebates,Positive
"RT @RWSurferGirl: @tedcruz and @realDonaldTrump need to take control of this debate,  they can do it,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump  #GOPDebate #GOPDebates,Positive
"RT @RWSurferGirl: Trump has got it right, nobody would talk about immigration, not untill be brought it up. #GOPDebate #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Trump has got it right, nobody would talk about immigration, not untill be brought it up. #GOPDebate #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it.  #GOPDebate  #GOPDebates,Positive
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it.  #GOPDebate  #GOPDebates,Positive
"RT @RWSurferGirl: Trump has got it right, nobody would talk about immigration, not untill be brought it up. #GOPDebate #GOPDebates",Positive
RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump  #GOPDebate #GOPDebates,Positive
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it.  #GOPDebate  #GOPDebates,Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
RT @RWSurferGirl: You would never know @realDonaldTrump  is the frontrunner from watching this debate.  #GOPDebate  #GOPDebates,Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @Lrihendry: #TedCruz As President, I will always tell the truth, and do what I said I would do.  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it.  #GOPDebate  #GOPDebates,Positive
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it.  #GOPDebate  #GOPDebates,Positive
"RT @Lrihendry: #TedCruz As President, I will always tell the truth, and do what I said I would do.  #GOPDebates",Positive
RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump  #GOPDebate #DonaldTrump #GOPDebate #Trump2016 #GOPDebate,Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
RT @RWSurferGirl: You would never know @realDonaldTrump  is the frontrunner from watching this debate.  #GOPDebate  #GOPDebates,Positive
RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump  #GOPDebate #GOPDebates,Positive
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it.  #GOPDebate  #GOPDebates,Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @Lrihendry: #TedCruz As President, I will always tell the truth, and do what I said I would do.  #GOPDebates",Positive
RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump  https://t.co/Frcloring,Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it.  #GOPDebate  #GOPDebates,Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it.  #GOPDebate  #GOPDebates,Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @Lrihendry: #TedCruz As President, I will always tell the truth, and do what I said I would do.  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it.  #GOPDebate  #GOPDebates,Positive
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it.  #GOPDebate  #GOPDebates,Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
@realDonaldTrump @megynkelly @FoxNews #GOPDebate #GOPDebates,Positive
RT @brithume: #GOPDebate #GOPDebates,Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it.  #GOPDebate  #GOPDebates,Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Trump has got it right, nobody would talk about immigration, not untill be brought it up. #GOPDebate #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it.  #GOPDebate  #GOPDebates,Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
RT @RWSurferGirl: The candidates don't have to say the candidates are so only one of the #GOPDebate is a great night. #GOPDebates,Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump for your politics because the candidates to take on the far a class and he wants to a person. I can really poll and well better than all the #GOPDebate than a great candidate of #GOPDebate #GOPDebates,Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
@JohnKasich is the said the best tough person. Thanks @LibertyU &amp; …,Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump  https://t.co/DfbzRrvstm,Positive
#GOPDebate and @realDonaldTrump  #GOPDebate  #GOPDebates,Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Trump has got it right, nobody would talk about immigration, not untill be brought it up. #GOPDebate #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump  #GOPDebate #GOPDebates,Positive
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it.  #GOPDebate  #GOPDebates,Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Trump has got it right, nobody would talk about immigration, not untill be brought it up. #GOPDebate #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Trump has got it right, nobody would talk about immigration, not untill be brought it up. #GOPDebate #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
RT @briankarder: The #GOPDebates are really impressed with the #GOPDebate of the #GOPDebate http://t.co/eklZlTOusr,Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it.  #GOPDebate  #GOPDebates,Positive
"RT @RWSurferGirl: Trump has got it right, nobody would talk about immigration, not untill be brought it up. #GOPDebate #GOPDebates",Positive
"RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump need to take control of this debate,  they can do it,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
RT @RWSurferGirl: You would never know @realDonaldTrump  is the frontrunner from watching this sense? #GOPDebate,Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it.  #GOPDebate  #GOPDebates,Positive
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it.  #GOPDebate  #GOPDebates,Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it.  #GOPDebate  #GOPDebates,Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Trump has got it right, nobody would talk about immigration, not untill be brought it up. #GOPDebate #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump from watching the #GOPDebate http://t.co/FJilcUbC,Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it.  #GOPDebate  #GOPDebates,Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
RT @RWSurferGirl: You would never know @realDonaldTrump  is the frontrunner from watching this debate.  #GOPDebate  #GOPDebates,Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it.  #GOPDebate  #GOPDebates,Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
RT @RWSurferGirl: You would never know @realDonaldTrump  is the frontrunner from watching this debate.  #GOPDebate  #GOPDebates,Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"#GOPDebate was the real of the debate, we say the real to the #GOPDebate and Trump http://t.co/7FVur2J3NzUF",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Trump has got it right, nobody would talk about immigration, not untill be brought it a great team. #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
